predicted,actual
13182.285,12276
5326.02,5452
41269.0,41269
5594.78,5569
5448.09,5441
5440.23,5206
6045.6,6473
5022.02,4776
4020.0,4020
7831.99,7122
5427.95,5322
3603.41,3671
4521.14,4363
5953.130666666667,5953
3674.71,3918
6159.28,6067
5242.99,5033
46262.52,39847
5753.88,5805
2082.02,2056
59592.2,57565
41064.0,44939
56650.05,56588
4259.412166666666,4724
5339.0,5339
6543.17,6262
64674.67,57992
94868.46666666667,104466
6909.22,6583
5511.66,5617
58125.0,59021
47564.64,48885
5912.51,5037
49553.0,49553
3929.84,3916
76712.4,51457
13512.78,13728
35832.68,35554
3440.74,3336
7681.52,6919
64688.2,57565
77951.12,62448
6104.83,6120
20760.0,20760
57840.4,57939
6298.24,6292
2325.8075,2399
5589.95,6807
11804.03,10783
6155.8,5102
3393.0,3393
54684.0,54684
4344.3,4086
3881.65,3843
57240.04,57081
5549.0,5549
6604.97,5915
6876.21,6427
3181.64,3016
7997.74,5228
5665.4,3994
51707.0,51707
66805.02666666666,74911
55497.96,55377
3549.52,3466
9615.74,9000
6287.0,6287
10633.88,10438
6853.11,6977
12420.29,12150
72729.6,69168
14225.43,13095
10801.39,10575
10706.55,4819
19982.71,14396
5689.46,4792
8329.12,8134
11028.16,10703
5315.1,5708
3769.5,3209
5094.92,5103
55715.44,54896
42521.0,42521
4934.96,4793
8172.58,8111
6891.11,7335
41113.0,41113
24122.0,24122
7633.78,7424
15193.12,15000
2410.0,2410
4586.31,3971
4755.96,4755
4601.75,4919
5458.52,6015
2396.59,2050
10980.29,6533
14943.15,14014
6450.0,6450
44278.64,44280
42312.0,42312
69200.53,69244
4302.45,4461
62572.76,62617
4509.67,4501
51707.0,51707
4815.24,4975
4654.41,6299
4198.05,4819
9022.215,8265
4961.0,4961
2684.79,2477
7119.105,6956
3872.51,3912
4995.86,3987
65395.55,64831
62171.56,61933
3912.3,3855
49635.1,49725
57057.0,57057
5278.51,5292
6228.06,6258
4226.65,5313
66742.76666666666,67094
5331.78,10230
3265.01,2723
56476.0,56476
46581.88,52570
6180.125,6339
51595.0,51595
3828.88,3729
2317.12,2276
4151.94,6219
57889.21,57920
4096.24,3820
7799.45,7763
51707.0,51707
5413.6,5380
45185.0,45185
58367.15,54841
6730.557500000001,6699
42166.5,41314
5098.29,5102
6539.04,6633
9215.48,8043
6533.22,5954
27864.0,27864
3282.0,3282
62811.8,75514
44081.0,50577
16130.09,18305
34331.08,34354
4589.0,4589
32352.71,31436
68603.945,51817
4676.22,4687
32923.0,32923
3466.0,3466
54608.0,54608
4020.0,4020
21552.2,20684
7928.8616666666685,8112
63665.16,60834
51835.8,51819
51817.0,51817
7070.59,6956
5421.6,9303
60478.21,60508
4780.08,4137
11106.63,10018
42457.0,42457
8760.05,5588
3962.24,3916
8407.36,7423
10926.206666666665,7927
5955.3,5949
6103.65,6109
6450.0,6450
44144.0,44144
14083.17,19574
48949.11,48851
3379.0,3379
5110.4,5102
7953.45,7954
56590.0,56590
38637.17,32420
21043.57,16569
9670.81,9201
5206.79,6177
3513.67,4071
37528.8,36700
46192.25,45995
45425.18,41314
12921.2,13368
2285.02,2105
7776.05,7790
32076.74,40270
13755.76,15078
10035.74,9840
52299.32,52175
44363.39,44144
2107.69,3015
4024.24,3999
4616.73,4618
7602.6725,8277
11099.49,11675
4618.97,4499
8341.81,6568
5618.46,5547
2760.77,2637
14113.15,14154
2219.06,2051
3135.47,4133
49725.0,49725
45772.41,45693
18921.99,17989
1822.7858333333334,1776
50641.64,49553
6056.93,5955
7083.62,5103
13543.27,12247
6978.94,6840
5126.08,3734
5179.46,5177
8715.12,8719
3347.6875,2750
6739.62,8156
52063.0,52063
15477.69,17283
59144.2,57565
3512.535,3496
7064.36,9313
4668.34,4357
54162.70816666666,59033
4971.0,4971
17190.75,7384
4734.57,5134
4020.8,3998
7362.64,7412
42457.82,41113
3965.28,4230
7255.42,7249
54104.92,62067
4417.0,4417
11220.54,11520
37233.0,37233
7085.375,6956
8935.07,9506
9038.51,9670
39533.69,39321
43953.32,54777
4502.0,4502
58463.16,52715
7407.5549999999985,7338
13945.03,12054
50295.15,49725
4131.11,4111
8875.74,7424
5084.24,5178
47041.8,54305
7534.84,7571
16907.37,20509
4668.04,7594
1105.0,1105
6166.28,6194
7072.37,6840
43714.08,41269
27864.0,27864
6032.0,6032
9373.934000000001,9383
9788.34,9277
3648.73,3574
3133.34,3090
54780.56,54608
5963.49,5954
5327.11,4649
8942.54,8641
14293.51,17433
10747.28,10680
12258.3,11520
5357.72,5206
39555.0,39555
4988.72,4896
31682.0,31682
65847.08,65529
56718.18,56040
56702.0,56702
2327.02,2327
60396.42,60260
4312.3,4294
4437.63,4399
4175.91,4190
65998.2,66155
58898.01,53499
4501.0,4501
9867.37,13063
57393.0,57393
16325.31,18333
5068.44,5042
8614.3,5939
3954.97,4469
4538.51,4173
4565.61,4676
42423.74,42521
60978.0,60978
3681.93,3689
55027.65,54896
4624.24,4402
74270.7,74844
51720.79,45600
24443.88,24234
14161.08,13818
2639.93,2621
5824.845,5523
2949.46,2228
7310.11,6461
34460.0,34460
6675.46,7664
45250.36,45185
70618.28,65529
3666.44,3381
4575.24,4165
14454.05,9201
5703.1,5656
60460.48,60232
5823.0,5823
4333.89,4111
44145.26,44144
5509.13,5810
6297.08,7518
61933.0,61933
13291.89,5942
17557.98,19089
5972.36,6076
4037.66,4028
3007.061666666667,2482
41314.0,41314
62585.13,78152
60506.88,60508
4687.0,4687
8013.71,7877
51457.0,58032
62007.37,51457
5852.8,5823
4476.0,4200
4558.7,4363
61811.92,54841
4565.128,4501
53440.0,53440
2947.51,2480
5394.38,5399
2699.71,3279
43910.0,43910
10861.44,10680
56339.4,54777
49337.48,49207
4419.17,4170
61679.88,60260
42366.92,42457
7350.14,7352
15383.25,16140
6197.06,6122
41314.0,41314
12037.87,13103
39422.68,39321
67862.28,79181
10279.68,10243
8133.68,8336
62524.0,62524
45257.0,45257
67762.35,64890
12649.32,12150
20056.73,16349
53340.29,53164
10554.45,10425
6684.5425,6069
16100.02,20769
15200.13,15374
7304.0,7304
3319.68,3247
6071.2,6067
4527.13,4499
7762.5,7910
30555.76,29765
66063.0,66063
60508.0,60508
2869.18,5853
5824.18,5805
3876.97,3754
24234.0,24234
6723.81,7387
13634.21,14364
2476.0,2476
6600.36,6450
5586.32,5040
4032.85,4048
23944.0,23944
53152.0,53152
17548.0,17548
8151.45,6432
4688.55,4672
9566.85,9201
9955.82,10248
59477.4,64943
5468.1,5500
4508.97,4056
11968.03,11205
6617.89,6489
5949.0,5949
6786.6,6863
5398.72,4856
1977.0,1977
51817.0,51817
11292.716499999999,11205
37929.0,37929
6113.09,5960
1991.5083333333332,1830
19033.2,18798
3958.31,4071
6172.0,6172
5695.0,5656
9150.29,8386
6137.37,6432
50271.0,50271
7361.85,7904
6637.96,5546
4494.05,5802
38099.0,38099
2915.22,2409
4020.7,3999
4390.2,4099
58504.78,58111
5310.12,5972
58504.36,57017
67068.31,58970
41064.0,41064
10487.580833333335,10058
4979.0,4979
16203.26,17683
4359.5,4276
3508.65,3381
5048.82,5102
8905.97,7484
5060.3,4541
39499.0,39499
2970.98,2050
15090.49,14388
5496.38,5441
5646.91,5805
16175.8,12747
9595.03,10087
58169.95,64025
6182.51,6172
37335.03,41741
2477.39,4234
1105.0,1105
50680.84,51117
10434.11,10680
5902.41,5892
14148.32,16256
4028.0,4028
4589.0,4589
69725.15,72237
4650.15,6520
20762.82533333333,18103
48851.0,48851
6067.0,6067
5260.8,8319
54912.83,51817
4539.72,4294
7035.12,6489
4293.02,4165
11476.88,11383
6023.94,5954
54684.0,54684
5822.73,6123
4020.0,4020
6096.14,6082
6200.02,5605
6069.91,6082
6227.633333333334,5095
56702.0,63277
7088.11,9419
54608.0,54608
48289.0,48289
55360.28,50271
7008.62,7212
4498.01,4498
5830.18,5790
5722.48,5502
45693.0,45693
2763.58,2477
12666.64,13264
4977.3,4971
4527.03,4502
4000.0,4000
54697.74,54684
5769.91,5589
6173.41,2105
53936.04,50361
2445.42,2350
10095.9265,8088
17548.0,17548
6462.03,6461
4700.73,4381
40987.64,41101
8389.36,7584
67286.12,66928
4015.76,3979
11745.6,11088
3032.64,2098
10053.86,10143
5645.97,5179
33649.69,40296
49810.94,49613
62171.2,62188
4690.743333333333,4357
58695.8,66077
5010.81,5220
5881.06,5881
4682.56,4211
29365.86666666667,22140
1685.55,1543
4755.0,4755
3876.2,3980
13723.5,13734
4400.344666666668,4453
42779.64,41269
6936.718333333334,6450
2475.88,2476
6172.0,6172
7470.54,7518
6448.01,7650
3842.24,3437
8120.45,8111
7229.93,6461
4941.63,4827
56585.02,53164
6134.7,6578
10706.29,10743
13330.66,14953
7814.0,7814
54763.52,54684
4728.75,4542
53209.0,53209
3498.0,3471
4220.85,4229
5706.6,5042
13031.22,13938
41277.64,41281
4721.0,4721
5703.07,5276
60342.6,60365
39516.78,39499
9713.55,9840
58169.8,58125
5507.74,5888
60508.0,60508
45693.0,45693
65214.12333333333,74911
32281.56,32230
3639.94,3361
10744.21,10744
5116.35,4556
6009.0,6009
4261.54,4390
2228.0,2228
6111.0,5937
45781.98,44682
45185.0,45185
37813.073333333334,37048
2683.75,2738
36980.0,36980
7432.4,5942
2913.5,2903
57190.15,57003
45433.28,44144
2333.38,2336
57453.0,57453
62448.0,62448
60371.13,60365
7614.9,6953
5879.2,5875
61382.39666666667,60865
40148.37,39555
4977.0,4977
4887.1185000000005,4700
6162.25,6158
55377.0,55377
13350.43,13773
5998.04,5943
7501.89,7489
5365.48,6178
42521.0,42521
12374.48,15324
6324.0,6324
3834.16,4390
12157.55,12150
2829.0,2738
13793.45,13168
50410.12,51117
5989.88,5955
8577.54,5971
12898.38,11928
6524.49,6825
4799.03,4792
9473.67,9664
6330.0,6195
58590.54,60553
8042.56,8112
10322.93,9032
44280.0,44280
3886.77,3862
15216.59,16203
6009.56,6082
69472.92,68841
7133.32,7237
6615.93,6578
14545.93,5942
5019.29,4942
5617.0,6308
8274.21,9763
4092.9,3999
2218.99,2423
54608.0,54608
57992.0,57992
60309.11,60396
8589.0,8589
4159.36,3810
5485.38,4324
9384.63,8843
9968.08,10502
6069.32,5955
6556.28,6723
54780.14,50271
5000.81,5106
10517.41,9828
99469.62,72730
48289.0,48289
6436.75,6437
5943.06,5942
57920.0,57920
45934.75,45883
41064.0,41064
75407.49,65457
63809.79,60160
60697.22,60232
6324.0,6324
4154.65,4219
2460.29,2361
4000.0,4000
5514.09,4056
2512.04,2480
4653.02,4394
7518.8,7021
14171.47,9546
2476.33,2464
58043.984000000004,51817
8749.86,4917
6168.08,6186
3715.05,3282
55001.61,54896
5644.46,5657
55189.53333333334,57017
7012.04,7125
62852.43,60978
12629.22,13014
11207.1,14880
2514.59,2482
11567.87,11508
13719.43,12243
28396.8,39888
71682.09,69244
5552.99,4846
11002.52,10534
45199.64,45257
16052.39,16770
6646.963000000001,6450
4867.16,4663
61694.8,60978
5934.9,5892
11453.44,11520
2946.1,3034
50344.9,50271
69679.66,79705
60651.68,60160
4212.93,4393
5984.61,5955
14122.42,14889
7602.2,7576
13374.996666666666,11448
24122.0,24122
3722.94,3621
4111.48,4111
4499.0,4499
3119.77,2723
3502.03,2694
5322.0,5322
6770.099166666668,6489
8709.67,10354
5216.74,5232
67452.62,48213
62356.03,58125
32923.0,32923
1924.22,1694
8350.95,7958
6775.86,6195
3158.62,3090
65422.13,64831
55933.88,51707
17663.29,17738
62060.96,60232
2565.91,2568
11261.63,11448
69168.0,69168
69590.24,69168
15208.43,14524
12869.08,13734
8476.12,6489
6215.19,6489
60975.75,56702
75799.52,69168
6040.54,4438
5265.4,5177
70206.24,69168
10390.18,9201
3797.296333333333,3150
6186.4,6109
3999.0,3999
42866.06,41064
6567.42,6568
4037.2,3855
18286.29,15268
9643.8,9501
4646.47,4928
5761.08,5365
3107.27,3000
6054.0,6159
4225.53,4390
61132.73,68112
53164.0,53164
5965.89,5954
3428.89,3024
7575.0,7575
60296.35,60365
2891.635,2757
6431.16,6153
6119.63,6128
44144.0,44144
5641.01,7424
51835.8,51819
3567.69,3595
49901.19,49553
61526.12,61049
4855.97,4496
5772.0,5772
53514.25,53440
4528.44,4007
8328.76,7959
5023.67,4979
20172.45,19533
5949.0,5949
33039.28,31982
7618.19,7572
41314.0,41314
2661.81,2395
5441.0,5441
44391.52,44280
3372.65,3509
57922.16,57920
66104.44,64879
7154.39,5565
10275.18,10400
4174.53,3860
4252.4,4593
5761.0,5761
9797.8,9735
6643.39,6488
4709.56,3610
4757.16,4755
52637.12,49553
5735.68,5632
4615.835999999999,4995
17900.2,10921
22775.2,22140
42457.0,42457
3476.14,3330
11281.09,9840
7555.22,8198
5322.0,5322
8854.12,7412
2361.0,2361
8222.17,7194
4174.76,4086
5075.19,5132
3488.88,3361
5244.6,5232
5027.15,5483
70186.99,68386
2290.48,2696
64750.77,61873
4502.0,4502
62531.6,58125
9113.21,8988
5956.48,5958
23471.6,17631
6062.16,5943
11946.54,12524
9332.14,15881
53164.0,53164
6630.33,5939
5095.68,4939
5490.07,6004
9800.6,10018
6067.0,6067
4644.35,4637
8656.248333333333,7433
8199.2,10438
3321.33,3393
6048.42,6161
59235.5,66267
56066.55,55983
3913.21,3968
30521.82,29765
4292.58,3843
5433.06,5293
9781.0,9779
30955.98,29170
6100.94,2098
2124.0,2124
4616.0175,4817
6404.69,5955
10919.38,10604
47585.0,56545
7363.54,6840
39610.0,39610
5750.03,5667
6264.95,5943
59913.99,70513
9418.34,9277
62072.54,62549
8090.14,8112
4503.96,5042
2684.6279999999997,4390
5596.78,5622
6733.67,6645
5543.83,8550
12161.74,13258
3911.1,3831
6186.0,6186
5926.14,5910
11142.49,10061
3332.28,3306
4838.97,5859
95603.02666666667,89729
4464.95,4454
42715.5,41269
36700.0,36700
5630.56,5211
10168.62,10018
63205.32,61933
58531.62,58125
5254.79,5135
5190.53,5721
12291.21,11236
6674.0,6883
9776.49,9513
54026.53,66697
51345.0,63441
13315.07,15930
2487.62,2456
4487.56,4589
32278.81,32062
4308.15,4020
4504.58,4502
51875.0,59827
5218.08,6266
4205.0,4205
65476.72,64113
14770.21,17043
4452.0,4452
10356.39,10318
62067.4,62045
5640.06,5589
4659.66,3845
41519.99275,56702
45097.0,45097
6273.3,6304
6195.33,6868
3377.31,3393
39377.0,39377
4504.97,4500
6004.29,6009
4001.0,4001
4798.72,5502
3399.4,3437
3670.86,3571
29964.448000000008,27976
56476.0,56476
5635.01,5685
31611.75,38286
6633.23,6578
6483.92,7813
5009.81,5445
3810.61,3621
49553.0,49553
4468.25,4338
3062.23,2516
9959.37,9879
65605.86666666667,61404
7207.01,6461
10247.55,11829
3206.18,7874
67010.73,57057
8051.09,9271
4452.0,4452
4527.99,4363
45356.81,45371
7766.33,7425
58079.04,57920
68743.0,68743
6456.3,6450
4330.83,4924
4118.2,4162
5646.704166666667,5276
17630.83,13994
4111.0,4111
5585.3,7652
8050.62,7904
11800.305,11247
9167.01,9861
7456.45,7425
4702.89,5073
11308.35,9141
22152.0,22152
59682.51,51457
50777.64,49553
4699.66,4637
3048.0975,3000
7823.57,8631
6814.76,6383
15100.15,17715
2555.036,2343
12185.34,13303
41817.75,41314
8655.95,12750
53976.2,61161
3758.517333333333,3393
6494.44,6488
7172.34,7418
54684.0,54684
2684.6279999999997,4390
4000.0,4000
6013.0,5495
4981.78,4979
11093.79,11617
84103.1,93200
11748.55,11205
3661.58,2050
5314.68,5206
2615.34,2637
10752.96,10680
31450.0,31450
1776.0,1776
81870.33,85729
3547.11,3393
7568.76,7737
41314.0,41314
7625.78,6892
44280.0,44280
11231.17,10643
5035.2,7372
4043.98,4079
5312.9,5286
44863.0,44863
12299.19,12288
63733.76,51707
10114.97,9566
11012.883999999998,13054
8154.09,7877
5292.0,5292
72494.0,72339
6191.6,5954
4910.69,5182
6094.84,6067
5302.72,4898
5983.95,6339
1961.99,1890
8927.78,6461
2469.23,2464
28510.0,28510
60174.6,65405
5750.4,5761
3999.0,3999
4393.46,4381
8053.68,8268
5421.72,9510
37622.0,37622
60334.12,60260
6831.05,7135
5330.5,5322
5590.28,5441
4496.0,4496
7022.79,6714
12828.84,11888
5749.13,6191
6284.13,6169
2532.45,2410
56152.0,55377
38018.52,37985
4983.623333333334,5037
60978.0,60978
7732.13,10066
70376.69,70121
13293.17,13564
4125.46,5117
56590.0,56590
51372.0,51372
61873.0,61873
4265.59,4123
5427.7,5012
62991.75,62045
7698.936,7709
3381.29,4558
4556.68,4549
44280.0,44280
2863.29,2836
54684.0,54684
2323.85,2518
3862.0,3862
10106.16,10069
12352.48,12032
21581.02,15288
4335.33,4294
4135.91,4020
3502.0,3571
57165.63,64139
54894.89,54841
60891.09,60978
4015.53,3171
62561.0,62617
6271.87,6319
1918.54,1776
51707.0,51707
4385.37,4453
10801.3,10643
6380.64,6271
3054.3,3012
44280.0,44280
11111.66,13225
4111.0,4111
5265.14,5103
6002.26,5290
59776.68,57017
74753.11,89363
2683.02,2480
56520.6,55983
4189.25,4421
5984.85,5810
9790.35,13483
8719.48,10636
3420.18,4729
6490.46,6578
3330.0,3330
4627.47,4589
54684.0,54684
2847.82,2723
53421.31,53152
5535.21,5915
3935.365,3980
1838.28,1755
60861.35,60555
7371.09,7381
55903.68,51345
16531.84,18523
3853.47,3855
2464.0,2464
2229.64,2203
59145.92,59021
5956.420833333333,5949
6651.11,6461
15138.12,11202
60508.0,60508
5287.36,5206
10336.47,9828
3197.21,3393
8231.93,8220
37355.46,37244
2390.49,2201
3745.98,3689
6331.7,6271
2098.0,2098
48795.0,48795
6954.44,6600
5273.02,4338
43910.0,43910
3228.06,2723
5386.71,5410
4741.15,4756
51707.0,51707
67294.12,65529
63013.07,64700
2477.0,5409
6140.31,6122
4529.22,4249
6031.48,5943
3869.37,3855
5755.82,5619
59886.10249999999,59108
3311.59,2343
12993.65,13386
11193.43,12408
11147.32,7080
53529.6,53440
7167.358,6147
4391.54,4366
42491.34,50473
7667.57,7496
6056.12,5888
6032.0,6032
4501.63,4499
4092.35,4071
5854.01,4339
10842.495,13314
4494.35,4247
6869.6,9709
3569.43,3361
56541.17,56590
4467.19,4363
42777.0,42777
5763.2,5467
5505.79,4672
4166.36,4081
15285.87,15824
16274.86,12389
10951.62,10919
7881.07,9578
5173.28,5178
46073.4,45995
6308.83,6271
14041.5,14154
2901.0,2901
6677.97,6488
57394.84,61392
7695.09,5939
11296.55,11205
8206.09,7927
44144.0,44144
5655.83,5632
60534.19,60508
5184.610000000001,5674
59827.02,57057
2129.5983333333334,3749
5722.33,4946
55084.46,54608
5913.1,5239
4044.68,4028
4895.17,4796
59525.14833333333,59108
60270.0,56588
6461.0,6461
4125.02,4126
4432.06,4338
5441.0,5441
84559.13,90644
4800.906,4541
4417.0,4417
5669.65,6128
13667.48,14178
3096.0,3096
1998.0,1998
7478.82,8107
6837.25,4417
15304.68,15414
6271.0,6271
69176.8,69244
9422.47,10017
11080.29,9556
4501.0,4501
9398.053,8899
7612.05,6304
5832.56,5818
11786.17,11573
6324.0,6324
16907.94,17400
8995.593333333334,8816
4897.04,4846
10428.28,14014
3745.13,3489
7147.38,6776
10667.05,10586
54684.0,54684
4791.46,4564
5624.01,5179
59212.12,58315
6500.77,5103
10737.63,10680
3181.64,3016
5767.75,8400
69080.84,84557
3916.0,3916
6343.27,6468
59285.09,59254
45857.0,45185
3471.0,3471
7398.83,7426
13114.42,13551
74789.56,73881
45451.17,35554
4529.13,4499
6149.36,5942
6248.44,6287
5087.0,5087
5215.99,4390
67659.64,61874
11268.245,9284
2661.9320000000002,2300
51465.96,51345
6231.9,3393
10079.44,9884
54684.0,54684
5018.06,4979
4309.99,4263
5956.27,5309
56508.96364285714,52287
53854.6,63579
3222.45,4915
6482.12,6442
56350.06,56273
49725.0,49725
3100.0,3100
3000.0,3205
5059.48,5107
2517.27,2409
50881.23,60260
13452.14,13103
5935.62,6082
69168.0,69168
3427.98,3467
4888.73,4709
4484.61,4496
42734.21,41269
7349.062166666667,7639
6395.0,6395
56711.12,51875
31292.0,31292
1780.67,1776
5988.85,5943
60388.19,60365
3583.85,3223
72107.18,67004
38099.0,38099
4167.87,4165
51962.03,51817
4089.82,3916
54900.81,54896
2598.78,2480
65902.5,56273
3729.35,3050
12769.49,12855
2647.6625,2637
10812.78,10744
4894.15,4363
5034.32,4979
5949.0,5949
1781.77,1776
7864.59,7685
14570.59,14962
2339.0,2339
60260.0,60260
3352.02,3330
4837.27,4363
5629.8,4020
1962.235,1830
53743.0,53743
10732.69,11469
6166.21,5398
4005.22,4729
6088.58,6133
7828.06,10511
5749.14,5817
3646.0,3646
70450.78133333333,69997
57920.0,57920
4628.92,3330
5645.35,7484
11928.22,11129
4681.88,4556
4018.61,3980
4778.88,4762
39753.16,39555
54684.0,54684
4575.34,4363
4385.92,4427
59935.175,55502
7085.7,6966
57402.22,57393
45257.0,45257
32859.0,32859
6323.9,6324
52984.89,51819
4500.0,4500
3899.49,4133
44144.0,44144
15303.68,12701
56590.0,56590
5359.5,4363
6032.0,6032
9215.64,9766
6679.99,6840
4450.47,4393
6972.0,6707
9738.18,9294
4479.82,5582
54056.44,53164
9396.86,7423
5898.58,5888
3924.86,3844
47835.69,41269
1833.85,1822
6586.86,6821
11562.02,11617
6167.71,6172
4782.7733333333335,4496
5231.18,7962
8643.93,7420
2339.0,2339
6856.85,6583
69168.0,69168
4501.0,4501
52276.09,52063
4165.0,4165
54822.48,54841
7161.02,7363
60978.0,60978
3280.8,3100
5277.2,5232
64238.69,58562
3322.98,3437
5430.27,5227
11614.78,11675
6105.7,5780
60501.01,60232
2349.89,2124
4612.0,4612
7813.42,7692
8719.505,8148
8139.35,8111
36602.12,34472
61955.4,61933
35903.36,34472
8733.25,8803
6305.4,6129
59033.0,59033
6224.32,6163
4626.84,4646
4952.005,4439
3604.21,3591
7605.29,7412
6773.13,5103
61191.16,60555
12107.09,12634
5086.24,5103
2465.5,2464
55081.05,54684
4107.4857142857145,4111
5632.0,5632
13260.14,14133
57341.27,57081
54226.84,52175
5196.51,5102
6128.99,4393
6725.27,6585
4555.27,7056
6489.39,6490
4139.11,4165
57536.72,55502
4847.61,6299
4894.91,4700
45257.0,45257
61209.5,60260
51707.0,51707
58370.12,62793
5516.67,5523
5965.811309523809,6032
2890.36,2836
2175.64,2124
4775.98,5105
28605.46,28510
49725.0,49725
9436.37,9201
7986.819666666668,10409
5160.8,5322
14404.29,13788
4943.95,5685
4453.75,4417
6268.07,5804
14026.0,15552
4642.45,4437
23944.0,23944
4125.7,4359
4153.63,4594
44280.0,44280
2413.81,2410
50271.0,65115
10335.09,8948
3940.69,3458
6301.6,7623
7275.01,7412
60287.72,60365
45883.0,45883
41652.0,41652
72785.89,69625
6486.96,6450
51226.92,45805
43910.0,43910
10732.7,12054
6073.49,5293
5850.66,5632
50271.0,50271
4879.5,4676
2074.0,2074
2124.0,2124
56649.52,53937
53743.0,53743
62824.52,62045
12682.182333333334,11319
4233.53,4421
39752.32,34472
5339.0,5339
66470.23,74015
74906.62,60508
5888.0,5888
7091.01,7135
9783.56,12791
12616.9775,11205
15910.0,20139
7980.95,7877
18439.54,13316
10713.17,10680
9217.56,9178
4060.4,3988
5577.198333333333,5276
6109.0,6109
55983.0,55983
6172.0,6172
13291.816666666666,13303
6014.49,4294
4496.0,4496
60396.0,60396
74013.09,95012
62448.0,62448
6788.32,7212
53209.0,53209
63796.16,61649
5393.18,7466
6621.75,6568
4885.88,4827
45190.93,44610
56843.37,57003
4311.52,4414
6711.91,6619
4281.82,4294
49553.0,49553
2429.76,2409
4490.54,4477
60388.52,60396
2700.0,2700
4403.94,3570
71898.53333333334,74640
68295.0,60260
15790.423333333332,14856
4857.78,4792
62273.48,60365
6528.48,6461
4169.55,4149
54889.0,62729
12687.01,11488
6126.88,6067
56590.0,56590
4896.0,4896
61583.0,61583
5743.96,6929
56476.0,56476
4492.62,4499
4827.0,4827
55583.56,54841
6591.22,6502
7212.79,6623
56699.72,56702
32339.52,27864
8590.96,8391
3430.34,3127
4979.0,4979
6012.39,6009
5118.81,5276
9509.84,9073
11851.0,11829
78365.54,72671
6579.34,6287
50846.44,51057
12030.1,14188
8567.99,11876
4413.06,4348
7783.48,10511
2452.82,2271
